402,0.001879382
403,0.002393584
404,0.001625892
405,0.001747538
406,0.002776905
407,0.003159774
408,0.00155013
409,0.001107278
410,0.001319703
411,0.001556078
412,0.0008506846
413,0.0009839403
414,0.001354961
415,0.001497909
416,0.0006370585
417,0.0004915364
418,0.0008616605
419,0.001410349
420,0.001385659
421,0.001192959
422,0.0007360751
423,0.0007751473
424,7.018924e-05
425,-0.0002926855
426,6.196479e-05
427,0.000459673
428,0.0002159735
429,2.633853e-05
430,0.0002655287
431,9.250232e-05
432,-0.00031878
433,-8.097861e-05
434,0.0005507896
435,0.0006461086
436,-0.0002668153
437,-0.0003728854
438,-0.0003193333
439,-0.0003381331
440,-0.0005602408
441,-0.0005055562
442,-0.0005286929
443,-0.0003984918
444,-0.0006713704
445,-0.001015335
446,-0.0008849304
447,-0.0007412779
448,-0.0006483043
449,-0.0005993917
450,-0.0007292464
451,-0.0008766908
452,-0.001089591
453,-0.001305127
454,-0.0009391182
455,-0.0007627684
456,-0.0007920495
457,-0.0008606454
458,-0.00114881
459,-0.00107196
460,-0.001121544
461,-0.0009768505
462,-0.001061758
463,-0.001043734
464,-0.001087697
465,-0.0008807614
466,-0.001171071
467,-0.0009916957
468,-0.0007855688
469,-0.001015865
470,-0.0009527522
471,-0.0009320774
472,-0.0009338226
473,-0.001213627
474,-0.001261861
475,-0.00142579
476,-0.001484216
477,-0.001563193
478,-0.001910378
479,-0.001116947
480,-0.001295987
481,-0.001412652
482,-0.001533519
483,-0.001765189
484,-0.001818922
485,-0.001690995
486,-0.001647725
487,-0.001540325
488,-0.001758283
489,-0.00186577
490,-0.002152778
491,-0.002427687
492,-0.002396917
493,-0.001641891
494,-0.001869569
495,-0.002190176
496,-0.001900221
497,-0.002011656
498,-0.002163874
499,-0.002256254
500,-0.002215141
501,-0.002038022
502,-0.002457959
503,-0.002626469
504,-0.003134724
505,-0.002842736
506,-0.002916278
507,-0.002372217
508,-0.002413674
509,-0.002468974
510,-0.00226236
511,-0.002754133
512,-0.002732064
513,-0.002431322
514,-0.002297505
515,-0.002541002
516,-0.00277722
517,-0.002860785
518,-0.003288667
519,-0.003454537
520,-0.003183245
521,-0.002063861
522,-0.002577973
523,-0.002755538
524,-0.002657066
525,-0.002775579
526,-0.002933417
527,-0.002823324
528,-0.002537163
529,-0.00240151
530,-0.002830791
531,-0.003109664
532,-0.003674466
533,-0.003759209
534,-0.003400975
535,-0.002566071
536,-0.002845667
537,-0.002760252
538,-0.00282111
539,-0.003190588
540,-0.003167656
541,-0.002951746
542,-0.003028309
543,-0.003134977
544,-0.003222777
545,-0.003229152
546,-0.003821974
547,-0.003900782
548,-0.003821774
549,-0.002807735
550,-0.003104217
551,-0.003206825
552,-0.002946809
553,-0.003013343
554,-0.003152628
555,-0.003136134
556,-0.003065758
557,-0.002990822
558,-0.003001019
559,-0.00312596
560,-0.003673633
561,-0.003914435
562,-0.003200128
563,-0.002366531
564,-0.002658645
565,-0.002919548
566,-0.002656681
567,-0.002586959
568,-0.002739858
569,-0.002563836
570,-0.002470493
571,-0.002140325
572,-0.002588054
573,-0.002529233
574,-0.003018637
575,-0.00333445
576,-0.002966962
577,-0.002065133
578,-0.002227609
579,-0.002207788
580,-0.002379117
581,-0.002697759
582,-0.002606653
583,-0.002243217
584,-0.002529018
585,-0.00223213
586,-0.001841823
587,-0.00170493
588,-0.002726046
589,-0.002690087
590,-0.001925215
591,-0.001162466
592,-0.001577314
593,-0.001451466
594,-0.001457145
595,-0.001118841
596,-0.001577541
597,-0.00132438
598,-0.001472429
599,-0.000959496
600,-0.001335883
601,-0.0008615731
602,-0.00159538
603,-0.001564028
604,-0.001461121
605,-0.0006430796
606,-0.001072066
607,-0.0006455584
608,-0.001031641
609,-0.0005843914
610,-0.0009307429
611,-0.0004680591
612,-0.001042333
613,-0.0004260241
614,-0.0007515527
615,-0.0001520958
616,-0.001010604
617,-0.0008073926
618,-0.0008987285
619,-0.0001041278
620,-0.0006379999
621,-0.0001426385
622,-0.000511696
623,0.000158429
624,-0.0002264207
625,0.0001830255
626,-0.0003353875
627,0.0002873391
628,-0.0002981336
629,0.000138057
630,-0.0003737148
631,0.000229475
632,-0.0001246176
633,6.809371e-05
634,-0.000398788
635,0.0003212374
636,-0.0001162472
637,8.785385e-05
638,-0.0004103185
639,6.123421e-05
640,-0.0002820937
641,0.0002072793
642,-0.0003126775
643,0.0003174124
644,5.774705e-05
645,0.0004218926
646,4.818964e-05
647,0.0001830605
648,0.0001095531
649,0.0003900459
650,0.0001748611
651,0.0002517488
652,0.0002227731
653,0.0004590022
654,0.0001441498
655,0.0004376866
656,0.0005402265
657,0.0007745626
658,0.000585801
659,0.001014166
660,0.0008841214
661,0.0004662973
662,0.0005276309
663,0.0004927323
664,0.0006591167
665,0.0005786935
666,0.0005088814
667,0.0005042111
668,0.0004221907
669,0.0006929846
670,0.0008370613
671,0.0007246331
672,0.0008891804
673,0.001793214
674,0.001068859
675,0.0005389278
676,0.0009005956
677,0.001119385
678,0.0008747234
679,0.0005869815
680,0.0009686175
681,0.001121972
682,0.001137
683,0.0008969792
684,0.001139207
685,0.001336525
686,0.001334376
687,0.002185151
688,0.001509701
689,0.00110948
690,0.001275213
691,0.001188825
692,0.001339724
693,0.001325234
694,0.001517686
695,0.001362698
696,0.001392487
697,0.001723118
698,0.00190562
699,0.00173791
700,0.001720422
701,0.003119419
702,0.002215125
703,0.001264125
704,0.00145238
705,0.001873045
706,0.00194862
707,0.001536297
708,0.001663385
709,0.001998631
710,0.002153886
711,0.001883261
712,0.001840379
713,0.002179082
714,0.002744012
715,0.003762196
716,0.002316064
717,0.001765246
718,0.002168519
719,0.002076361
720,0.001981978
721,0.002087236
722,0.002531638
723,0.002288645
724,0.002386986
725,0.002382119
726,0.002467345
727,0.002319433
728,0.002414284
729,0.004008
730,0.002466215
731,0.001731764
732,0.0018323
733,0.002257652
734,0.002208635
735,0.001876581
736,0.001758877
737,0.001832814
738,0.002331199
739,0.002103138
740,0.001752671
741,0.002107453
742,0.002647987
743,0.003645776
744,0.00212004
745,0.001787536
746,0.001878779
747,0.001936482
748,0.001717749
749,0.001831431
750,0.001939329
751,0.001729543
752,0.00181589
753,0.001726131
754,0.001701743
755,0.00157371
756,0.001749334
757,0.002943859
758,0.001718189
759,0.001338882
760,0.001272135
761,0.001590695
762,0.001611363
763,0.001379658
764,0.001207268
765,0.001163534
766,0.001195044
767,0.001025122
768,0.000945579
769,0.0008680623
770,0.001162556
771,0.001907085
772,0.0009355425
773,0.0007725515
774,0.0007196885
775,0.0008356821
776,0.0008556278
777,0.0008000241
778,0.0006423696
779,0.0003694865
780,0.0003984732
781,0.0004287739
782,0.0004891773
783,0.0001869932
784,0.0004935144
785,0.0009849334
786,0.0003935044
787,-3.119032e-05
788,0.0001235789
789,0.0003792665
790,0.0003762587
791,-4.929436e-05
792,5.962956e-05
793,-0.0001020445
794,0.0001035361
795,-0.0001563583
796,-1.603801e-05
797,-0.0002659118
798,0.0003009996
799,0.0003341421
800,-7.497679e-05
801,-0.0001501393
802,0.0002318529
803,-0.0001086786
804,-0.0002385623
805,-0.0002754822
806,-2.965152e-05
807,-0.0002347027
808,-0.0005223529
809,-0.0007924608
810,-0.0004159183
811,-0.0006010497
812,-0.0006646062
813,-0.000615044
814,-0.0003179109
815,-0.000539608
816,-0.0005249589
817,-0.0008320607
818,-0.0004114805
819,-0.0005958534
820,-0.0007921411
821,-0.0008638056
822,-0.0004813514
823,-0.0005923857
824,-0.0009173309
825,-0.001032623
826,-0.0006302771
827,-0.0006037391
828,-0.000876494
829,-0.0007369286
830,-0.0003997018
831,-0.0003969656
832,-0.0008472391
833,-0.0009653787
834,-0.0007298443
835,-0.0007496794
836,-0.001130894
837,-0.0009404293
838,-0.0007901884
839,-0.0009195647
840,-0.001245182
841,-0.001531619
842,-0.001174192
843,-0.0008537785
844,-0.001212448
845,-0.001255466
846,-0.001017576
847,-0.001159626
848,-0.001219445
849,-0.001433416
850,-0.001131964
851,-0.001066988
852,-0.001117363
853,-0.001298539
854,-0.001248354
855,-0.001528521
856,-0.001565247
857,-0.001361706
858,-0.001200983
859,-0.001118833
860,-0.00150004
861,-0.00158181
862,-0.001335071
863,-0.001295657
864,-0.001500085
865,-0.001650126
866,-0.00138565
867,-0.001405346
868,-0.00184289
869,-0.002237771
870,-0.001825789
871,-0.001156216
872,-0.001327911
873,-0.001397776
874,-0.001447754
875,-0.001353214
876,-0.001592444
877,-0.001545807
878,-0.001430438
879,-0.001271614
880,-0.001569147
881,-0.001436609
882,-0.001788359
883,-0.001969308
884,-0.001818465
885,-0.001332478
886,-0.001376703
887,-0.001231121
888,-0.00153014
889,-0.001317905
890,-0.001483295
891,-0.00145319
892,-0.001464493
893,-0.001239156
894,-0.001325143
895,-0.001201911
896,-0.001702489
897,-0.00202501
898,-0.001706816
899,-0.001178474
900,-0.001332223
901,-0.001192419
902,-0.001262203
903,-0.001125252
904,-0.001366114
905,-0.001301317
906,-0.001085496
907,-0.001237963
908,-0.001146019
909,-0.001039889
910,-0.001466788
911,-0.001874663
912,-0.001519122
913,-0.001073268
914,-0.001292005
915,-0.001197811
916,-0.001030121
917,-0.001026909
918,-0.001430422
919,-0.001358235
920,-0.001301703
921,-0.001211624
922,-0.001163981
923,-0.001064146
924,-0.001469019
925,-0.001813589
926,-0.001383993
927,-0.001007527
928,-0.001235412
929,-0.001088487
930,-0.001107871
931,-0.001238091
932,-0.001435077
933,-0.001272972
934,-0.001085323
935,-0.00116538
936,-0.001159566
937,-0.00100687
938,-0.001333693
939,-0.00179909
940,-0.001273451
941,-0.0008699466
942,-0.0008814929
943,-0.001058614
944,-0.001051767
945,-0.0009517011
946,-0.00111314
947,-0.001066672
948,-0.0008012268
949,-0.000783427
950,-0.0008837859
951,-0.0005640676
952,-0.001068699
953,-0.001413854
954,-0.000937384
955,-0.0006027135
956,-0.000777882
957,-0.0006315168
958,-0.0007518143
959,-0.0007749246
960,-0.000660931
961,-0.0006521625
962,-0.0006408819
963,-0.0007848689
964,-0.0005958051
965,-0.0004850564
966,-0.0008895736
967,-0.001096441
968,-0.0007994522
969,-0.0005673058
970,-0.0005368654
971,-0.0003809084
972,-0.0007194539
973,-0.0006332963
974,-0.0004461839
975,-0.0005057042
976,-0.0004747011
977,-0.0005160689
978,-0.0003292142
979,-0.0001310801
980,-0.0005116969
981,-0.0006175441
982,-0.000543806
983,-0.0001969898
984,-0.0002357557
985,-0.0003936294
986,-0.0004343814
987,-0.0001024063
988,-0.0001800194
989,-0.0003553568
990,-0.0004646963
991,-0.0001816926
992,-0.0001112608
993,-0.000173951
994,-0.0003716186
995,-0.0003304051
996,-0.0001998811
997,-0.0001767837
998,-0.0001793442
999,5.224798e-05
1000,2.453573e-05
1001,1.011589e-05
1002,-4.364134e-07
1003,3.284075e-05
1004,-1.516355e-05
1005,1.966012e-05
1006,9.843232e-06
1007,0.0002214785
1008,0.0002076725
1009,0.0001844036
1010,-7.069599e-05
1011,3.679983e-06
1012,0.0002557891
1013,0.0002594847
1014,0.0002532974
1015,0.0004289874
1016,0.0002986783
1017,0.0001823701
1018,1.178713e-05
1019,0.000161785
1020,0.0003487533
1021,0.000290784
1022,0.00010258
1023,0.0005737176
1024,0.0004684295
1025,0.000382917
1026,0.0002658902
1027,0.0003338271
1028,0.0006420054
1029,0.0004976635
1030,0.0004069801
1031,0.0006257158
1032,0.0006187979
1033,0.0006161378
1034,0.0006843013
1035,0.0006873014
1036,0.0006777556
1037,0.001077339
1038,0.0007743177
1039,0.0005622034
1040,0.000734986
1041,0.0008277798
1042,0.0007046449
1043,0.0007606693
1044,0.0007596345
1045,0.0005256493
1046,0.0006914684
1047,0.000738128
1048,0.0006869352
1049,0.0006548116
1050,0.0008369329
1051,0.001268593
1052,0.0007779214
1053,0.0006976067
1054,0.000975578
1055,0.0008875201
1056,0.0008588112
1057,0.0008153684
1058,0.0009197698
1059,0.0009464894
1060,0.0008350616
1061,0.0009027164
1062,0.001107347
1063,0.001064969
1064,0.001027399
1065,0.001666663
1066,0.001099187
1067,0.001032229
1068,0.001220945
1069,0.001044417
1070,0.001178162
1071,0.001200126
1072,0.001288787
1073,0.001088519
1074,0.0009911919
1075,0.001191409
1076,0.001326533
1077,0.000963894
1078,0.001294916
1079,0.002006376
1080,0.001212474
1081,0.0008743612
1082,0.001029112
1083,0.001114587
1084,0.001233269
1085,0.001145192
1086,0.001300813
1087,0.001306199
1088,0.001332622
1089,0.001219919
1090,0.001148626
1091,0.001146136
1092,0.001366813
1093,0.001737165
1094,0.0009323635
1095,0.001101181
1096,0.001166294
1097,0.0009223609
1098,0.0009416884
1099,0.001169883
1100,0.001143937
1101,0.0008444862
1102,0.0008582192
1103,0.001003805
1104,0.001138844
1105,0.0008826047
1106,0.001053686
1107,0.001580195
1108,0.00102764
1109,0.0008373009
1110,0.0007623212
1111,0.0008889201
1112,0.0008783968
1113,0.0007965762
1114,0.0009128237
1115,0.000854919
1116,0.0007055007
1117,0.0006290782
1118,0.0006852661
1119,0.0006673857
1120,0.0009416709
1121,0.001155751
1122,0.0006548513
1123,0.000751959
1124,0.000882634
1125,0.0005824194
1126,0.0005180089
1127,0.0006880582
1128,0.0006492641
1129,0.000534782
1130,0.0004939208
1131,0.0005892772
1132,0.0005581445
1133,0.0002885724
1134,0.0005477878
1135,0.0009497542
1136,0.0005116023
1137,0.0003229112
1138,0.0004619476
1139,0.0005342736
1140,0.0005627732
1141,0.0005057334
1142,0.0003565464
1143,0.000275275
1144,0.0003847578
1145,0.0003484706
1146,0.0002963572
1147,0.0001977626
1148,0.0002908187
1149,0.0004741776
1150,0.0002056368
1151,0.0002641613
1152,0.0002699942
1153,0.0002339475
1154,0.0001931295
1155,0.0002606142
1156,0.000205252
1157,3.987512e-05
1158,-2.555718e-05
1159,-4.416607e-06
1160,2.210336e-07
1161,-8.830929e-05
1162,3.006448e-05
1163,4.108762e-05
1164,2.065053e-05
1165,-7.403434e-05
1166,-0.0001021937
1167,-0.0001339759
1168,-9.58288e-05
1169,-0.0001379155
1170,-0.0001732647
1171,-0.0001881982
1172,-0.0001337972
1173,-7.07583e-05
1174,-0.0002226429
1175,-0.0001916894
1176,-0.0001072137
1177,-6.098928e-05
1178,-0.000181363
1179,-0.0001202075
1180,-0.0001344261
1181,-0.0001091482
1182,-0.0001724746
1183,-0.0002419328
1184,-0.0003895467
1185,-0.0002823817
1186,-0.0002573551
1187,-0.0003384105
1188,-0.0004299279
1189,-0.0003374536
1190,-0.0004016157
1191,-0.0003666636
1192,-0.0003858197
1193,-0.0003397757
1194,-0.0002930657
1195,-0.000408031
1196,-0.0003885041
1197,-0.0005313466
1198,-0.0006429285
1199,-0.0005088208
1200,-0.0004828979
1201,-0.0004625343
1202,-0.0004875545
1203,-0.0004260977
1204,-0.0005168248
1205,-0.0004383299
1206,-0.000570868
1207,-0.0004151048
1208,-0.0004327206
1209,-0.0005216003
1210,-0.0003775478
1211,-0.000407423
1212,-0.0005056963
1213,-0.0004228404
1214,-0.0004812271
1215,-0.000477515
1216,-0.0005610318
1217,-0.000533123
1218,-0.0005219257
1219,-0.0006238858
1220,-0.0008286892
1221,-0.0006492111
1222,-0.0005801658
1223,-0.0006663095
1224,-0.0004997248
1225,-0.0006374749
1226,-0.0005662132
1227,-0.0008658771
1228,-0.000880326
1229,-0.0007625111
1230,-0.0007965921
1231,-0.0007983886
1232,-0.0008151298
1233,-0.0009818874
1234,-0.0009668058
1235,-0.0006091026
1236,-0.0007859901
1237,-0.0008969243
1238,-0.000721764
1239,-0.0009006561
1240,-0.0007856016
1241,-0.0007202021
1242,-0.0007722221
1243,-0.0006952742
1244,-0.0006788006
1245,-0.0007956842
1246,-0.000856061
1247,-0.0009821036
1248,-0.001064928
1249,-0.0006046216
1250,-0.0006049368
1251,-0.0007425306
1252,-0.0006239528
1253,-0.0007684354
1254,-0.000624075
1255,-0.0004915058
1256,-0.0006536444
1257,-0.0007588207
1258,-0.0007901668
1259,-0.0007186578
1260,-0.0006699274
1261,-0.001014385
1262,-0.001069215
1263,-0.0005987615
1264,-0.0006388655
1265,-0.0006450855
1266,-0.0006576206
1267,-0.0007944974
1268,-0.0006401727
1269,-0.0006412709
1270,-0.0006021631
1271,-0.0004436631
1272,-0.0006200408
1273,-0.000719659
1274,-0.000851986
1275,-0.0008322079
1276,-0.0008337788
1277,-0.0004884316
1278,-0.0005925716
1279,-0.0006154296
1280,-0.0004985051
1281,-0.0007055243
1282,-0.0006824386
1283,-0.0005039058
1284,-0.0005516533
1285,-0.0005850314
1286,-0.0006473202
1287,-0.0007359515
1288,-0.0006883071
1289,-0.0009131696
1290,-0.0007835458
1291,-0.0004017531
1292,-0.0004984604
1293,-0.0005390039
1294,-0.0004297104
1295,-0.0006741048
1296,-0.0005654182
1297,-0.0005391949
1298,-0.0005256137
1299,-0.0005746046
1300,-0.0007099394
1301,-0.0007562216
1302,-0.0007504693
1303,-0.0008037873
1304,-0.000688255
1305,-0.0004822771
1306,-0.0005007708
1307,-0.0003622232
1308,-0.000329358
1309,-0.0005192374
1310,-0.0004156604
1311,-0.0003102684
1312,-0.0004917393
1313,-0.0004542465
1314,-0.000506942
1315,-0.0003624152
1316,-0.0003449931
1317,-0.0005804786
1318,-0.0006377927
1319,-0.0003492925
1320,-0.0004714405
1321,-0.0004443169
1322,-0.0004155247
1323,-0.0004920922
1324,-0.0005365257
1325,-0.0003815321
1326,-0.0004850256
1327,-0.0006608177
1328,-0.000779219
1329,-0.0006743449
1330,-0.0005900796
1331,-0.0006427148
1332,-0.0006650041
1333,-0.0004952394
1334,-0.0004646766
1335,-0.0003400791
1336,-0.0004398507
1337,-0.0004109821
1338,-0.0003073097
1339,-0.0002635146
1340,-0.0002055367
1341,-0.0002247399
1342,-0.0002766558
1343,-0.0003521809
1344,-0.0002804284
1345,-0.0005419166
1346,-0.0002889443
1347,-9.994835e-05
1348,-0.0002354783
1349,-0.0002099612
1350,-0.0002366571
1351,-0.0002569446
1352,-0.0002937552
1353,-0.0002300537
1354,-0.0001289241
1355,-0.0003099293
1356,-0.0003294342
1357,-0.0002658403
1358,-0.0002535966
1359,-0.0002854293
1360,-0.0002749833
1361,-0.0001708176
1362,-0.0001943228
1363,-0.0001744453
1364,-1.725051e-05
1365,-1.033916e-05
1366,1.732172e-05
1367,2.933783e-06
1368,8.916819e-06
1369,-8.643105e-05
1370,-7.120948e-05
1371,-7.514712e-05
1372,5.863428e-06
1373,-0.0001028739
1374,-0.0001416053
1375,-1.325619e-05
1376,-3.461726e-05
1377,1.328336e-05
1378,-4.686569e-05
1379,-3.255122e-05
1380,7.354473e-05
1381,9.140659e-05
1382,2.63933e-05
1383,1.76422e-05
1384,-8.825615e-06
1385,5.204911e-05
1386,8.266621e-05
1387,9.89969e-05
1388,7.488392e-05
1389,3.337348e-05
1390,8.317636e-05
1391,-4.38013e-07
1392,8.593995e-05
1393,0.0001856847
1394,1.758732e-05
1395,5.259071e-05
1396,0.0001289767
1397,0.0001428972
1398,0.0002848593
1399,0.0002791388
1400,0.0002363494
1401,0.0002193636
1402,0.0002633315
1403,0.0002496624
1404,0.0002945209
1405,0.0001651655
1406,0.0002003031
1407,0.0002371231
1408,0.0002373906
1409,0.0001839701
1410,0.0002810196
1411,0.0003972678
1412,0.0003743691
1413,0.0005147959
1414,0.0004621136
1415,0.0006615102
1416,0.0005461939
1417,0.0005551046
1418,0.0003841429
1419,0.0003399045
1420,0.0004248868
1421,0.0005088805
1422,0.0004781696
1423,0.0003730355
1424,0.0003880147
1425,0.000475605
1426,0.0005293581
1427,0.0005206117
1428,0.0004766011
1429,0.0006527615
1430,0.0005953614
1431,0.000579572
1432,0.0005831456
1433,0.0006673766
1434,0.0005538564
1435,0.0004732677
1436,0.0005628282
1437,0.0006260794
1438,0.0006338969
1439,0.000648612
1440,0.0005849098
1441,0.0006523325
1442,0.0005917525
1443,0.0007597574
1444,0.0004718028
1445,0.0004740282
1446,0.000665243
1447,0.0005848848
1448,0.0004792883
1449,0.0006295361
1450,0.0006936047
1451,0.0006375655
1452,0.0004795134
1453,0.0006112687
1454,0.0006700542
1455,0.0007393288
1456,0.0005292336
1457,0.0007855887
1458,0.0006498056
1459,0.0006250224
1460,0.0007381594
1461,0.0009128306
1462,0.0008481617
1463,0.0008523906
1464,0.0008826529
1465,0.0006784485
1466,0.0007523335
1467,0.0007471699
1468,0.0007340278
1469,0.0007164984
1470,0.000744197
1471,0.0007819868
1472,0.000455949
1473,0.000433059
1474,0.0004432796
1475,0.0005777473
1476,0.0005287405
1477,0.0005475937
1478,0.0005958633
1479,0.000712731
1480,0.0005819136
1481,0.0005940173
1482,0.0007192854
1483,0.0006244689
1484,0.0004707353
1485,0.0004581866
1486,0.0003871547
1487,0.000503046
1488,0.0005522501
1489,0.0004921825
1490,0.0004254756
1491,0.0004927228
1492,0.0005672242
